test case,mean,stddev,median,none,none2,none3,none4
u_19d_16b_21.svp,0.001016234580000002,0.00011882322844582959,0.0010003330000000002,0.0005163294915254199,0.00032049762711864504,0.000954167,0.003974458
u_12d_16b_6.svp,0.000701063526539279,0.0000724864960585379,0.000690541,0.0002213189431469721,0.00031264708657702473,0.0006572080000000001,0.004703875000000001
u_6d_8b_25.svp,0.0006538531103944438,0.00009832308463122781,0.000639,0.00017582709005209307,0.0003119608037707769,0.00060725,0.0036790000000000004
u_20d_16b_16.svp,0.001371843634075511,0.00009819151445480163,0.001357354,0.0008697342691190749,0.0003225924491771544,0.0013123750000000002,0.005077333000000001
u_20d_8b_5.svp,0.0010835200932475886,0.00028879613740266647,0.0010418335,0.0005597073954983935,0.00032934565916398727,0.001000166,0.004817208
u_6d_8b_19.svp,0.0006536618755001173,0.0001308292862202565,0.0006391670000000001,0.00017613132501764797,0.00031046293245469496,0.0006082080000000001,0.00457175
u_9d_32b_2.svp,0.000671733724506775,0.00011910807168553515,0.0006554590000000001,0.0001923891133824596,0.0003118585690515813,0.0006205840000000001,0.004690916000000001
u_11d_16b_8.svp,0.0006929562428640538,0.0001547986365875776,0.0006735415000000001,0.0002077053701015957,0.00031302370585389525,0.000635,0.0048195830000000005
u_6d_8b_7.svp,0.0006479849704433515,0.000030135405402506353,0.00063875,0.0001764621158808323,0.00030970935960591354,0.000607333,0.00093225
u_10d_16b_22.svp,0.0006799820007383708,0.00016479670923518348,0.00066075,0.00019572680285503591,0.00031317991631799296,0.000629208,0.00563125
u_5d_8b_17.svp,0.0006467271997310027,0.000030430557992269227,0.000637334,0.00017507599193005674,0.00031018112530822807,0.000604667,0.000891542
u_4d_32b_22.svp,0.000650927457345973,0.00011144043034949884,0.0006349375000000001,0.00017434289099525562,0.00031163246445497746,0.000603958,0.004419208
u_17d_16b_12.svp,0.0009080240196204565,0.00003399117354323239,0.000899417,0.0004204930845931198,0.0003163612093920879,0.0008614590000000001,0.001129625
u_10d_8b_23.svp,0.0006773789170010042,0.00011599669553048674,0.00065925,0.00019374849548646137,0.00031473896690070225,0.000624917,0.00451975
u_17d_32b_2.svp,0.0008740088980716253,0.00011574153496981691,0.000860209,0.00037962932353841224,0.0003189678604224059,0.000819625,0.005197417
u_3d_32b_12.svp,0.0006456637167226687,0.000030296451255573967,0.000636458,0.0001724913414318907,0.0003120979581287159,0.000598083,0.001014792
u_5d_16b_17.svp,0.0006610468396436531,0.000250906818779305,0.000636458,0.0001751986636971004,0.0003118447661469952,0.00060475,0.010284708
u_20d_32b_2.svp,0.0012136176044290085,0.0000910780326008507,0.001201417,0.0007104893617021225,0.0003226643508467211,0.0011530000000000002,0.005042834
u_11d_32b_17.svp,0.0006825990154577877,0.00014982988129403022,0.0006637500000000001,0.0001974066587395963,0.00031337336504161725,0.000630459,0.005009958
u_17d_16b_3.svp,0.0009735130557795695,0.00013908463690089458,0.0009585,0.00047814650537634726,0.0003184905913978494,0.0009164580000000001,0.004976167
u_18d_8b_7.svp,0.0010828460266187059,0.0001576322082166957,0.0010637085000000002,0.0005813183453237405,0.0003212251798561147,0.0010229170000000001,0.006634083000000001
u_3d_8b_20.svp,0.0006515179816127603,0.00012664574109947206,0.00063475,0.00017274457244129002,0.00031262117855560527,0.000602458,0.005963584
u_4d_32b_1.svp,0.0006454217074266797,0.000029959604837595284,0.000636542,0.0001732230368968741,0.00031037488174077694,0.000604375,0.000896208
u_14d_32b_12.svp,0.0008065383337927229,0.0001230022638134352,0.0007911875,0.00031804134509371166,0.0003165350055126785,0.000753291,0.004354208
u_12d_16b_17.svp,0.0007331880886551459,0.00003262841593596965,0.0007241670000000001,0.0002538129226145781,0.0003132602053593796,0.000688875,0.001105083
u_20d_16b_3.svp,0.001360447809905661,0.0001465218897679473,0.0013411875,0.0008533367924528248,0.0003230929245283022,0.00129275,0.00440225
u_8d_8b_14.svp,0.0006637395385984416,0.000036236609155823856,0.000653042,0.000183015795328142,0.0003166238042269193,0.000615792,0.0009721660000000001
u_6d_32b_17.svp,0.0006625502675336736,0.00010718820803606695,0.0006457295,0.00017851695308871072,0.0003171860195076643,0.000611,0.0032530000000000002
u_9d_16b_3.svp,0.0006836222825675044,0.0002282889614955432,0.000660125,0.0001899289436286132,0.0003187754618664147,0.00062425,0.0078117920000000006
u_11d_32b_9.svp,0.0007062991533433894,0.00027622839605176446,0.0006907085000000001,0.00022184313725490495,0.00031315158371040777,0.000653625,0.015654208
u_3d_8b_8.svp,0.000648617429536451,0.00009998649111037811,0.0006337500000000001,0.00017211740041928443,0.0003118061961332409,0.0006002080000000001,0.0037097080000000004
u_7d_16b_22.svp,0.0006559042591807921,0.00011496006350887688,0.0006427085,0.00018018102636534696,0.0003098702919020722,0.0006092500000000001,0.004282958
u_15d_8b_4.svp,0.0008173977138660372,0.00013328934311360814,0.0008010000000000001,0.0003289265569917752,0.00031501556991774476,0.000763125,0.005276959
u_13d_32b_22.svp,0.0007314514701204808,0.00011766852045747917,0.0007161670000000001,0.000248139759036147,0.00031434867469879623,0.000679958,0.005130709000000001
u_16d_8b_14.svp,0.0008814737748806476,0.000041957981755513025,0.000871125,0.0003937686375321363,0.0003166375321336764,0.000829958,0.0017315000000000002
u_12d_32b_7.svp,0.000731994152760885,0.00015010709681184377,0.000714041,0.0002456662612503052,0.00031504402821697926,0.000677458,0.004409625
u_8d_32b_18.svp,0.0006657232722536776,0.0001597616384262958,0.000646125,0.00018309422423556083,0.00031254722536806507,0.00061375,0.004842209
u_8d_32b_24.svp,0.0006645174223471537,0.000031013884370916996,0.000654458,0.00019088006558913253,0.0003104504567814487,0.0006198330000000001,0.000889917
u_9d_16b_11.svp,0.0006696669403189066,0.00015788413810238552,0.0006500830000000001,0.00018599567198177762,0.0003139464692482941,0.0006147910000000001,0.0060745420000000005
u_9d_16b_10.svp,0.0006807762108262103,0.0001685394059778926,0.00066125,0.00019526994301994553,0.00031400546058879373,0.0006262500000000001,0.006066500000000001
u_8d_32b_25.svp,0.0006588425663677137,0.00003251483511166784,0.0006487295,0.00018569080717488885,0.00031038452914798284,0.000616667,0.001179292
u_8d_32b_19.svp,0.0006658135631836174,0.00011032982659027947,0.0006499170000000001,0.00018627344659064566,0.00031279450779613926,0.000616125,0.005444958000000001
u_12d_32b_6.svp,0.000709236279519842,0.00003460406455756965,0.000699521,0.00023185962763350992,0.00031228441940225513,0.0006647080000000001,0.001374458
u_15d_8b_5.svp,0.0009102371446769804,0.00013088911758935628,0.0008927500000000001,0.0004188780709736166,0.0003164149226569617,0.0008510830000000001,0.0047105
u_16d_8b_15.svp,0.0008885435529374807,0.0001321419174181801,0.000871834,0.00039522431668237705,0.0003177847942192899,0.0008345000000000001,0.0046945
u_13d_32b_23.svp,0.0008008267100757782,0.00017430017672557743,0.0007895420000000001,0.00031602048835250885,0.0003145669379736188,0.000751875,0.010990125
u_7d_16b_23.svp,0.0006643794805936064,0.00018351972498943574,0.000643167,0.00017999178082191597,0.0003132210045662118,0.000606042,0.005502625000000001
u_3d_8b_9.svp,0.000639733346906986,0.0000303587865222791,0.000629833,0.00017003093012906087,0.0003084715175789956,0.000597875,0.000865334
u_11d_32b_8.svp,0.0007050092918114151,0.00023562872930727854,0.0006811250000000001,0.00021642928039702369,0.00031485856079404667,0.0006483750000000001,0.010759167
u_9d_16b_2.svp,0.0006686521336703179,0.00007312914186430119,0.00065675,0.00019099943836001286,0.00031168155012637014,0.0006247500000000001,0.003727834
u_20d_16b_2.svp,0.0011621310715105185,0.0001680612254875908,0.0011417080000000002,0.0006509682600382363,0.00032345659655831746,0.001098667,0.004757292000000001
u_6d_32b_16.svp,0.0006490910104450489,0.000031429536734392466,0.0006388335000000001,0.00017668937329699973,0.00030977406902815794,0.000607167,0.001117834
u_8d_8b_15.svp,0.0006668827256719183,0.00011883388997941305,0.000651167,0.00018731742354031558,0.0003124260889712708,0.000618375,0.003914458
u_12d_16b_16.svp,0.0007302683131963331,0.00013187382269502312,0.0007143750000000001,0.00024641346868036797,0.00031438474870017485,0.0006777500000000001,0.005324375
u_3d_8b_21.svp,0.0006441629985808884,0.00007357028313842425,0.0006320830000000001,0.00017048249763481493,0.0003109004257332085,0.000598958,0.004512791
u_18d_8b_6.svp,0.0010343644022388038,0.00013846826034450392,0.0010185,0.0005336208955223925,0.0003224746268656714,0.0009727500000000001,0.0047345420000000004
u_14d_32b_13.svp,0.0007963278125334771,0.00012102543691002507,0.0007841874999999999,0.00031089314408141473,0.0003143497589716122,0.0007447920000000001,0.005001959
u_17d_16b_2.svp,0.0008807803029375756,0.00011147524285131004,0.0008666875,0.00038719430844553587,0.00031735771113831104,0.000825917,0.0035570420000000003
u_20d_32b_3.svp,0.0015215689984575814,0.00025095926456597783,0.001489833,0.000996462724935731,0.00032836298200514117,0.001436584,0.006301959
u_11d_32b_16.svp,0.0006963152665048559,0.00009355073843962965,0.0006842085000000001,0.00021891699029126418,0.0003109145631067967,0.000651833,0.004583083
u_5d_16b_16.svp,0.000660936766727355,0.00010852483368074826,0.0006432705,0.00017623532089212164,0.0003173136094674566,0.0006041660000000001,0.003620209
u_3d_32b_13.svp,0.0006429956774298761,0.00007663337705469574,0.0006319375000000001,0.00017054011741682876,0.00030962883235485995,0.0005952500000000001,0.00444075
u_4d_16b_1.svp,0.000649369204475646,0.00012242244132675096,0.000633875,0.00017253729706011075,0.00031097367266345074,0.0006008750000000001,0.005845208
u_10d_8b_22.svp,0.0006658263159117299,0.00003140331318716425,0.0006557500000000001,0.00019147247386759795,0.0003101958188153322,0.000620125,0.0009235830000000001
u_17d_16b_13.svp,0.0009636028125397834,0.00012303847284741542,0.000948791,0.00046776098026734685,0.00031966008911521335,0.0009017080000000001,0.004348291000000001
u_17d_32b_3.svp,0.0008392233875347126,0.00014264639303587348,0.0008231250000000001,0.00034020641777229106,0.0003198364702252396,0.000781,0.0054235
u_4d_32b_23.svp,0.0006456232202241924,0.000057472509496986384,0.0006345415000000001,0.00017209318075665257,0.000310994161606728,0.000604,0.003425458
u_10d_16b_23.svp,0.0006718735355313005,0.00010843980825991498,0.000656,0.0001921528179995565,0.0003121933615504587,0.0006254590000000001,0.004467208
u_5d_8b_16.svp,0.0006489662852882714,0.00003395050242274431,0.000638208,0.00017277907554671626,0.0003142460238568597,0.0006049170000000001,0.001049583
u_11d_16b_9.svp,0.0007290490422499353,0.0005034960491515177,0.0006981670000000001,0.00023096207686434104,0.000315109697123951,0.000662666,0.02740025
u_6d_8b_6.svp,0.0006521168207943926,0.00010490542788326873,0.000639875,0.000176481775700932,0.00031119228971962656,0.000603125,0.006250416
u_9d_32b_3.svp,0.0006716165211017322,0.00011586248362982809,0.0006562295000000001,0.00019109418036428408,0.0003134593513993803,0.000624125,0.004423750000000001
u_6d_8b_18.svp,0.0006606081647661159,0.00017134578095194454,0.000641334,0.00017780428205724634,0.00031245892483127823,0.000604584,0.006589583
u_20d_8b_4.svp,0.0010599237371700873,0.00017560173392966246,0.0010415,0.0005531818181818191,0.00032236363636363615,0.0009977500000000002,0.005301208
u_6d_8b_24.svp,0.0006498192070217919,0.00003647844872627877,0.0006394790000000001,0.00017601180387408964,0.00031113619854721626,0.0006092080000000001,0.001617291
u_20d_16b_17.svp,0.001396925837289816,0.0001415016681179693,0.001376688,0.0008885949554896146,0.00032390306627101917,0.0013292920000000001,0.004758667
u_19d_16b_20.svp,0.0012119098991525427,0.00009046459225094716,0.001199708,0.0007115211864406768,0.0003217423728813559,0.0011562920000000002,0.00504675
u_12d_16b_7.svp,0.000720553984041186,0.00026776145076291835,0.0006940000000000001,0.00022690244530244833,0.0003149894465894481,0.0006581250000000001,0.009869250000000001
u_13d_8b_10.svp,0.0007113059949346832,0.00003246129245474123,0.00070175,0.00023267928552385736,0.0003123265795787799,0.000666125,0.001044459
u_18d_8b_18.svp,0.0011249933663047848,0.00019896821284878682,0.001103292,0.000620305589063131,0.0003225802171290708,0.001055834,0.008480167
u_18d_8b_24.svp,0.0009923931668422926,0.00020215610513305568,0.0009687080000000001,0.0004888939234281665,0.0003203403582718651,0.00093,0.005742208
u_13d_8b_2.svp,0.000719713190607044,0.00008535434613143978,0.000709,0.00023876892330752046,0.00031322757931551447,0.000673917,0.005536458
u_18d_32b_15.svp,0.000889241308569668,0.0000880591294709297,0.0008749165000000001,0.00039288625154131063,0.00031904069050554807,0.0008320830000000001,0.002702083
u_18d_32b_17.svp,0.0009192958487084837,0.00009139178504620155,0.0009096670000000001,0.0004273857765850362,0.00031707044615900744,0.000869209,0.0055017090000000005
u_13d_8b_12.svp,0.000755240424817898,0.00011480158242230827,0.000740208,0.00026913137356919954,0.0003149172736732572,0.000702083,0.004701375000000001
u_20d_16b_15.svp,0.0014565471207233622,0.00019124439757723955,0.001436,0.0009451930596285433,0.0003244804496578693,0.0013867920000000002,0.008779709
u_12d_16b_5.svp,0.0007102482049999983,0.00007250613562437158,0.0006998545000000001,0.0002299702499999981,0.0003132930000000013,0.000665167,0.004745708
u_19d_16b_22.svp,0.0011652576529733974,0.00023057584533243275,0.0011406455000000002,0.0006547550860719814,0.00032239045383411583,0.001096458,0.006586333000000001
u_20d_8b_6.svp,0.0015238180182481765,0.00004541564384631299,0.001511708,0.0010199405630865468,0.0003242549530761206,0.0014617080000000001,0.0018006250000000001
u_6d_8b_4.svp,0.000660438958471761,0.00016170979153162733,0.000640833,0.0001779456573326981,0.00031287351684860246,0.000608459,0.004477625000000001
u_16d_32b_24.svp,0.0009088216453526683,0.00009394644216429659,0.0008982495,0.00041891858932103257,0.0003168470665787741,0.0008593330000000001,0.0055293750000000004
u_2d_16b_24.svp,0.0006471384864492414,0.00009730475297308516,0.000632333,0.0001716600826825889,0.00031132039503904593,0.0006008750000000001,0.003398583
u_2d_32b_9.svp,0.0006508320683314406,0.00015238053677126107,0.0006355,0.00017253916004539963,0.00031201225879682324,0.000600416,0.008306541
u_9d_32b_1.svp,0.0006620941786442987,0.00003054497013134881,0.0006523750000000001,0.00018704307413285084,0.0003115470414871922,0.000621708,0.0008811670000000001
u_10d_8b_8.svp,0.0006832712631977794,0.0001413995570546477,0.0006655410000000001,0.00019861555948471845,0.00031497726698661405,0.000631375,0.004683375
u_16d_32b_18.svp,0.0008388803087892908,0.000043494946363673835,0.0008305000000000001,0.0003496030267753189,0.0003180756693830034,0.0007888330000000001,0.002062917
u_4d_32b_21.svp,0.0006540926812668475,0.00011148559137050388,0.0006392290000000001,0.00017452650494159466,0.0003139806828391735,0.000606084,0.003969
u_2d_16b_18.svp,0.0006591130809913707,0.0002935969579583949,0.0006362080000000001,0.00017264439035184447,0.0003147468466474889,0.000601209,0.015535458
u_5d_8b_14.svp,0.0006476679164232749,0.00005639836340081638,0.000637417,0.00017422242192765183,0.00031109233880027154,0.000605333,0.0037887500000000005
u_10d_16b_21.svp,0.0006900505210166212,0.0001600416861868066,0.0006711250000000001,0.0002023477517106512,0.0003145816226783977,0.0006336660000000001,0.005000542
u_4d_16b_3.svp,0.0006627585612560832,0.00018740131898327796,0.000638958,0.00017507695709862472,0.0003150413533834608,0.0005992910000000001,0.006160250000000001
u_3d_32b_11.svp,0.000646296894099169,0.00009122123607709308,0.0006344590000000001,0.00017232353601076542,0.00031020551940767483,0.000599583,0.004722375
u_17d_32b_1.svp,0.0009225985973436978,0.00015334589328746867,0.0009062920000000001,0.0004252656300615471,0.0003188263686426958,0.0008672080000000001,0.006845583000000001
u_17d_16b_11.svp,0.0009770033089791738,0.00003515320326835697,0.0009685840000000001,0.0004868453397063817,0.0003176142027995907,0.0009259170000000001,0.0012438330000000002
u_10d_8b_20.svp,0.0006801715157379338,0.00010208053142731014,0.0006645420000000001,0.00019805292608999838,0.00031282933084635263,0.000634625,0.0035436250000000003
u_11d_32b_14.svp,0.0006871949648170021,0.00011254599613345288,0.0006703750000000001,0.0002029744982290404,0.0003134559622195996,0.0006402080000000001,0.004077458
u_20d_32b_1.svp,0.0011694723752511047,0.000038719282422531,0.0011599170000000001,0.0006705652872639643,0.0003210767376456407,0.0011195,0.0013964580000000002
u_5d_16b_14.svp,0.0006566481606984979,0.00010359899091069351,0.000641417,0.00017649049513704347,0.0003140293987621584,0.000608958,0.004009666
u_4d_32b_2.svp,0.0006484519935230187,0.00007479245672480549,0.000637917,0.00017354846171639663,0.0003112081887578074,0.0005967090000000001,0.005093708000000001
u_14d_32b_11.svp,0.0007629020203099943,0.0001754709559852348,0.0007415000000000001,0.0002699270443613044,0.0003165678781400323,0.000704458,0.005108625
